"","gdppc.gap.ln_l","AME","SE","model"
"1072",10.191464547108,-0.014111029377488,0.00395857556104333,"imp41.csv"
"1073",10.391464547108,-0.0152074438918055,0.00338756486153921,"imp41.csv"
"1074",10.591464547108,-0.0156939348813032,0.00285277310155089,"imp41.csv"
"1075",10.791464547108,-0.0156000291987724,0.00251294754749629,"imp41.csv"
"1076",10.991464547108,-0.0149909908655203,0.00249218556982255,"imp41.csv"
"1077",11.191464547108,-0.0139604221092528,0.00274077434912784,"imp41.csv"
"1078",11.391464547108,-0.0126200962894748,0.00308415454607212,"imp41.csv"
"1079",11.591464547108,-0.0110883366643488,0.00337406300154376,"imp41.csv"
"1080",11.791464547108,-0.00947858524303899,0.00353080188775146,"imp41.csv"
"1081",5.99146454710798,0.00557697614605433,0.00167348440376328,"imp42.csv"
"1082",6.19146454710798,0.00702644462759654,0.00172930503637013,"imp42.csv"
"1083",6.39146454710798,0.00862548429309676,0.00171494554345628,"imp42.csv"
"1084",6.59146454710798,0.0103089220942022,0.00164924551161914,"imp42.csv"
"1085",6.79146454710798,0.0119858753401386,0.00158767670388957,"imp42.csv"
"1086",6.99146454710798,0.0135442476985055,0.0016203895730336,"imp42.csv"
"1087",7.19146454710798,0.0148591438264098,0.0018213257190283,"imp42.csv"
"1088",7.39146454710798,0.0158043102651566,0.00218439122319057,"imp42.csv"
"1089",7.59146454710798,0.0162650189237923,0.00264369857256903,"imp42.csv"
"1090",7.79146454710798,0.0161504926713592,0.00313098517450394,"imp42.csv"
"1091",7.99146454710798,0.0154041042648679,0.00359918349441914,"imp42.csv"
"1092",8.19146454710798,0.0140100785553643,0.00402409674013401,"imp42.csv"
"1093",8.39146454710798,0.0119961085479994,0.00439910325582226,"imp42.csv"
"1094",8.59146454710798,0.00943195349611321,0.00472609727502334,"imp42.csv"
"1095",8.79146454710798,0.00642457031573028,0.00500578178338848,"imp42.csv"
"1096",8.99146454710798,0.00311057682063054,0.00522991364805368,"imp42.csv"
"1097",9.19146454710798,-0.000353118481108755,0.00537808067585412,"imp42.csv"
"1098",9.39146454710798,-0.00379977951530986,0.00542079611279141,"imp42.csv"
"1099",9.59146454710798,-0.00706378571118919,0.00532758280899223,"imp42.csv"
"1100",9.79146454710798,-0.0099915222523464,0.00507660358830774,"imp42.csv"
"1101",9.99146454710798,-0.0124516750352078,0.00466561835763312,"imp42.csv"
"1102",10.191464547108,-0.014344293161177,0.00412289147042368,"imp42.csv"
"1103",10.391464547108,-0.0156078535649842,0.00351909304125931,"imp42.csv"
"1104",10.591464547108,-0.0162234867468342,0.00298122432156451,"imp42.csv"
"1105",10.791464547108,-0.0162155963177628,0.00268254848422702,"imp42.csv"
"1106",10.991464547108,-0.015648400558896,0.00273236955926059,"imp42.csv"
