"","factor","gdppc.gap.ln_l","AME","SE","z","p","lower","upper","model"
"1276","gdppc.gap.ln_l",8.99146454710798,-0.0258495659076116,0.0231476250571356,-1.11672648247096,0.26411129110807,-0.0712180773472344,0.0195189455320108,"nearest"
"1277","gdppc.gap.ln_l",9.19146454710798,-0.0467913950001356,0.0276224147445395,-1.69396468168611,0.0902719945435277,-0.100930333065461,0.0073475430651904,"nearest"
"1278","gdppc.gap.ln_l",9.39146454710798,-0.067085448116682,0.0325023747977732,-2.06401681520447,0.0390161221014286,-0.130788932132341,-0.0033819641010255,"nearest"
"1279","gdppc.gap.ln_l",9.59146454710798,-0.0863252501584625,0.0370806133133836,-2.32804267364437,0.0199098378208392,-0.15900191677735,-0.0136485835395732,"nearest"
"1280","gdppc.gap.ln_l",9.79146454710798,-0.103999453792088,0.0407409367201831,-2.55270158627861,0.0106891033947464,-0.183850222460071,-0.0241486851241018,"nearest"
"1281","gdppc.gap.ln_l",9.99146454710798,-0.119494691175723,0.042875995164312,-2.78698350248871,0.00532011873521983,-0.203530097499087,-0.035459284852357,"nearest"
"1282","gdppc.gap.ln_l",10.191464547108,-0.132129385181065,0.0429362451130258,-3.07733908340717,0.00208857570125051,-0.216282879233978,-0.0479758911281487,"nearest"
"1283","gdppc.gap.ln_l",10.391464547108,-0.141223136736861,0.0405149968530374,-3.48570030127679,0.000490850591266506,-0.220631071402566,-0.061815202071152,"nearest"
"1284","gdppc.gap.ln_l",10.591464547108,-0.146198014757419,0.0354982910644573,-4.11845219511988,3.81425673152607e-05,-0.215773386756474,-0.0766226427583611,"nearest"
"1285","gdppc.gap.ln_l",10.791464547108,-0.146695797384627,0.0282631447420784,-5.19035651281314,2.0989181428712e-07,-0.202090543168941,-0.0913010516003084,"nearest"
"1286","gdppc.gap.ln_l",10.991464547108,-0.14268298040786,0.0199987980198437,-7.13457780144006,9.70846896180887e-13,-0.181879904260843,-0.103486056554874,"nearest"
"1287","gdppc.gap.ln_l",11.191464547108,-0.134509953962328,0.0138065195780164,-9.74249543501924,1.9861601708571e-22,-0.161570235087086,-0.107449672837567,"nearest"
"1288","gdppc.gap.ln_l",11.391464547108,-0.122898202947173,0.0148237302562119,-8.29063945599469,1.12641240953939e-16,-0.151952180365883,-0.0938442255284586,"nearest"
"1289","gdppc.gap.ln_l",11.591464547108,-0.108850050026328,0.0208815737791389,-5.21273210427616,1.86079525278771e-07,-0.149777182573957,-0.067922917478701,"nearest"
"1290","gdppc.gap.ln_l",11.791464547108,-0.093501511422444,0.026826894852584,-3.48536466617708,0.00049146675959587,-0.146081259150553,-0.0409217636943376,"nearest"
"1291","gdppc.gap.ln_l",5.99146454710798,0.115608537823865,0.0154176053443159,7.49847562199317,6.45642568437288e-14,0.0853905866211528,0.145826489026576,"optimal"
"1292","gdppc.gap.ln_l",6.19146454710798,0.129400378321693,0.0135355362288588,9.56004816756366,1.17701911319539e-21,0.102871214801691,0.155929541841692,"optimal"
"1293","gdppc.gap.ln_l",6.39146454710798,0.140262525795815,0.0175495840805438,7.99235612377368,1.32383966668361e-15,0.105865973054293,0.174659078537339,"optimal"
"1294","gdppc.gap.ln_l",6.59146454710798,0.147219792511326,0.0244765355741924,6.01473162184571,1.80184964800194e-09,0.0992466643195948,0.195192920703056,"optimal"
"1295","gdppc.gap.ln_l",6.79146454710798,0.149642721962327,0.0311078168555098,4.81045399802214,1.50587859666954e-06,0.0886725212878589,0.210612922636793,"optimal"
"1296","gdppc.gap.ln_l",6.99146454710798,0.147316596894211,0.0359525774238632,4.09752533615102,4.17590473652551e-05,0.0768508399920532,0.217782353796373,"optimal"
"1297","gdppc.gap.ln_l",7.19146454710798,0.140423581969836,0.0384348119854587,3.65355194199892,0.000258637437812612,0.0650927347257699,0.215754429213905,"optimal"
"1298","gdppc.gap.ln_l",7.39146454710798,0.129454243720048,0.0385355990483275,3.35934167152038,0.000781284059959143,0.0539258574626498,0.204982629977446,"optimal"
"1299","gdppc.gap.ln_l",7.59146454710798,0.115083008665409,0.0365926924010053,3.14497242794432,0.00166102483746786,0.0433626494620856,0.186803367868731,"optimal"
"1300","gdppc.gap.ln_l",7.79146454710798,0.0980442710126817,0.0331523998958369,2.95738080261856,0.00310264681970412,0.0330667612157725,0.163021780809592,"optimal"
"1301","gdppc.gap.ln_l",7.99146454710798,0.0790355057763766,0.0288666083818772,2.73795607474261,0.00618223325928765,0.0224579929920749,0.135613018560678,"optimal"
"1302","gdppc.gap.ln_l",8.19146454710798,0.0586589805052415,0.0244742610677248,2.39676206537641,0.0165406606008991,0.0106903102642707,0.106627650746214,"optimal"
"1303","gdppc.gap.ln_l",8.39146454710798,0.0374013466281346,0.0208664531710228,1.7924151422185,0.073066491017462,-0.00349615007216208,0.0782988433284304,"optimal"
"1304","gdppc.gap.ln_l",8.59146454710798,0.0156434671286252,0.0191032090575719,0.818892107680966,0.41284797319957,-0.0217981346133552,0.0530850688706054,"optimal"
"1305","gdppc.gap.ln_l",8.79146454710798,-0.00630917460781159,0.0199172102973795,-0.316769995075148,0.751418133068745,-0.0453461894631858,0.0327278402475625,"optimal"
"1306","gdppc.gap.ln_l",8.99146454710798,-0.0281842994459556,0.0230150800907739,-1.22460140632984,0.220725437788344,-0.0732930275251776,0.0169244286332656,"optimal"
"1307","gdppc.gap.ln_l",9.19146454710798,-0.0496961221016209,0.0274322920097463,-1.81159204939801,0.0700492543400186,-0.10346242645411,0.00407018225086718,"optimal"
"1308","gdppc.gap.ln_l",9.39146454710798,-0.0705004403597707,0.0322572131074887,-2.18557133639681,0.0288469815911351,-0.133723416292082,-0.00727746442745984,"optimal"
"1309","gdppc.gap.ln_l",9.59146454710798,-0.0901582365698162,0.0367651218921762,-2.45227628604714,0.0141955619223981,-0.162216551365706,-0.0180999217739247,"optimal"
"1310","gdppc.gap.ln_l",9.79146454710798,-0.108115921104606,0.0403076581798048,-2.68226748927763,0.00731249641206091,-0.187117479438176,-0.0291143627710385,"optimal"
"1311","gdppc.gap.ln_l",9.99146454710798,-0.123711730684465,0.0422664868430569,-2.92694614397049,0.00342308150989256,-0.206552522649891,-0.0408709387190359,"optimal"
"1312","gdppc.gap.ln_l",10.191464547108,-0.136217277208151,0.0420794432916578,-3.23714542191093,0.0012073187108752,-0.218691470549295,-0.053743083867005,"optimal"
"1313","gdppc.gap.ln_l",10.391464547108,-0.144918602621068,0.0393599750852914,-3.68187739720454,0.000231522749539231,-0.22206273622063,-0.0677744690215004,"optimal"
"1314","gdppc.gap.ln_l",10.591464547108,-0.149230951451042,0.0340474624822281,-4.38302712071234,1.17041536005541e-05,-0.21596275168119,-0.0824991512208984,"optimal"
"1315","gdppc.gap.ln_l",10.791464547108,-0.148827123219007,0.0266314647337827,-5.58839420612925,2.29178928279964e-08,-0.20102383495277,-0.0966304114852445,"optimal"
"1316","gdppc.gap.ln_l",10.991464547108,-0.143746012201279,0.0185549027395195,-7.74706363160389,9.40418375118643e-15,-0.180112953307379,-0.107379071095176,"optimal"
"1317","gdppc.gap.ln_l",11.191464547108,-0.134443919307319,0.0134626303670238,-9.98645254620038,1.74723007770204e-23,-0.160830189963859,-0.108057648650775,"optimal"
"1318","gdppc.gap.ln_l",11.391464547108,-0.121762745673286,0.015813248429936,-7.70004633853582,1.36016896969337e-14,-0.152756143074544,-0.0907693482720256,"optimal"
"1319","gdppc.gap.ln_l",11.591464547108,-0.106814898393179,0.0219390243385583,-4.86871689209305,1.1232519326188e-06,-0.149814595952703,-0.0638152008336588,"optimal"
"1320","gdppc.gap.ln_l",11.791464547108,-0.0908138658590271,0.0273688045702282,-3.31815244710448,0.000906150137087144,-0.144455737116589,-0.0371719946014643,"optimal"
"1321","gdppc.gap.ln_l",5.99146454710798,0.117677390858921,0.0133522050137197,8.81333013820601,1.21482121884845e-18,0.0915075499178346,0.143847231800006,"nearest"
"1322","gdppc.gap.ln_l",6.19146454710798,0.128589927912262,0.0146118116644833,8.80040961825591,1.36317665944367e-18,0.099951303300993,0.157228552523532,"nearest"
"1323","gdppc.gap.ln_l",6.39146454710798,0.136454333886058,0.020690753016716,6.59494286050473,4.25419676425165e-11,0.095901203160283,0.177007464611837,"nearest"
"1324","gdppc.gap.ln_l",6.59146454710798,0.140617515697502,0.0277681451980563,5.06398661828319,4.10578481363572e-07,0.0861929511918313,0.19504208020317,"nearest"
"1325","gdppc.gap.ln_l",6.79146454710798,0.140734434502706,0.0337561302192352,4.16915190185253,3.05735179511952e-05,0.0745736350155598,0.20689523398985,"nearest"
"1326","gdppc.gap.ln_l",6.99146454710798,0.136785936551814,0.0377524351471775,3.62323479316116,0.00029094149745665,0.062792523334664,0.210779349768968,"nearest"
"1327","gdppc.gap.ln_l",7.19146454710798,0.129038095573269,0.0394607973268461,3.27003264795872,0.00107535072439896,0.0516963540114155,0.206379837135121,"nearest"
"1328","gdppc.gap.ln_l",7.39146454710798,0.117961356547299,0.0389951149683874,3.02502907461429,0.00248609227105635,0.0415323356362599,0.194390377458336,"nearest"
"1329","gdppc.gap.ln_l",7.59146454710798,0.104134984617029,0.0367147833413757,2.8363230050625,0.0045636265599632,0.0321753315677415,0.176094637666316,"nearest"
"1330","gdppc.gap.ln_l",7.79146454710798,0.0881598527896458,0.0331315302137518,2.66090495129179,0.00779309528719956,0.0232232468179906,0.153096458761299,"nearest"
"1331","gdppc.gap.ln_l",7.99146454710798,0.070594187256371,0.0288352052134924,2.44819437675925,0.0143574176959799,0.0140782235511036,0.127110150961637,"nearest"
"1332","gdppc.gap.ln_l",8.19146454710798,0.0519174161256479,0.0244867497991571,2.1202248788214,0.0339870852864382,0.00392426842085603,0.0999105638304388,"nearest"
"1333","gdppc.gap.ln_l",8.39146454710798,0.0325201306133077,0.0209034597971832,1.55572957437839,0.119772410920575,-0.00844989774145249,0.0734901589680677,"nearest"
"1334","gdppc.gap.ln_l",8.59146454710798,0.0127144577204377,0.0190683244228762,0.666784214410795,0.504909977251754,-0.0246587713939252,0.0500876868348007,"nearest"
"1335","gdppc.gap.ln_l",8.79146454710798,-0.00724174816102744,0.0197003914220996,-0.367594125713856,0.713175895615376,-0.0458538058296845,0.0313703095076295,"nearest"
"1336","gdppc.gap.ln_l",8.99146454710798,-0.0271128472391448,0.0225732506129007,-1.20110513563561,0.229710421143416,-0.0713556054544272,0.0171299109761371,"nearest"
"1337","gdppc.gap.ln_l",9.19146454710798,-0.0466504802485843,0.0267864631377358,-1.7415692399817,0.0815838477062106,-0.0991509832717561,0.00585002277458786,"nearest"
"1338","gdppc.gap.ln_l",9.39146454710798,-0.0655602579251213,0.0314621849759473,-2.08377955870648,0.0371802235334098,-0.127225007352915,-0.00389550849732696,"nearest"
"1339","gdppc.gap.ln_l",9.59146454710798,-0.0834748609224459,0.0359089072822403,-2.32462826747531,0.0200918459401216,-0.153855025919824,-0.0130946959250658,"nearest"
"1340","gdppc.gap.ln_l",9.79146454710798,-0.0999392283103965,0.0395311430121754,-2.52811380332756,0.0114677173507203,-0.177418844881962,-0.0224596117388302,"nearest"
"1341","gdppc.gap.ln_l",9.99146454710798,-0.114414347218729,0.0417683054514708,-2.73926236609391,0.00615772117455991,-0.196278721598879,-0.032549972838577,"nearest"
"1342","gdppc.gap.ln_l",10.191464547108,-0.126305819924277,0.0421158822701873,-2.99900686192404,0.0027086120633581,-0.208851432350975,-0.0437602074975826,"nearest"
"1343","gdppc.gap.ln_l",10.391464547108,-0.135020555421524,0.0401848875225746,-3.35998341032244,0.00077947152934174,-0.213781487688562,-0.0562596231544837,"nearest"
"1344","gdppc.gap.ln_l",10.591464547108,-0.140048717726164,0.0358343045897407,-3.90823037671727,9.2974629594309e-05,-0.210282664133093,-0.0698147713192328,"nearest"
"1345","gdppc.gap.ln_l",10.791464547108,-0.141058991456351,0.0293214531615818,-4.81077764730885,1.50344197575731e-06,-0.198527983627427,-0.0835899992852701,"nearest"
"1346","gdppc.gap.ln_l",10.991464547108,-0.137986062497632,0.021530022450916,-6.4090069024411,1.46470563920943e-10,-0.180184131087766,-0.0957879939074976,"nearest"
"1347","gdppc.gap.ln_l",11.191464547108,-0.131084626567833,0.014659747008551,-8.94180687370466,3.82858248182288e-19,-0.15981720272706,-0.102352050408602,"nearest"
"1348","gdppc.gap.ln_l",11.391464547108,-0.120928623319886,0.0133219418286985,-9.07740214413625,1.11197129240002e-19,-0.147039149508271,-0.0948180971314982,"nearest"
"1349","gdppc.gap.ln_l",11.591464547108,-0.108348575031269,0.0181684685878846,-5.96355023028849,2.46815532228016e-09,-0.143958119117772,-0.0727390309447693,"nearest"
"1350","gdppc.gap.ln_l",11.791464547108,-0.0943191874611972,0.0241184677795149,-3.91066249827477,9.20433114451212e-05,-0.141590515671335,-0.047047859251057,"nearest"
"1351","gdppc.gap.ln_l",5.99146454710798,0.118470233092636,0.0145160443575767,8.16133033038024,3.31354600771131e-16,0.0900193089538006,0.146921157231473,"optimal"
"1352","gdppc.gap.ln_l",6.19146454710798,0.130989158100485,0.0138642695247785,9.44796679452739,3.4547590648831e-21,0.103815689159964,0.158162627041008,"optimal"
"1353","gdppc.gap.ln_l",6.39146454710798,0.140376682302352,0.0188537550125955,7.44555565766983,9.65372200364104e-14,0.103424001504321,0.177329363100379,"optimal"
"1354","gdppc.gap.ln_l",6.59146454710798,0.145807281514587,0.025851160775539,5.64026051985075,1.69793068511119e-08,0.0951399374359781,0.1964746255932,"optimal"
"1355","gdppc.gap.ln_l",6.79146454710798,0.146804296962371,0.0321451919685396,4.56691305829028,4.94959178403206e-06,0.0838008784279084,0.209807715496836,"optimal"
"1356","gdppc.gap.ln_l",6.99146454710798,0.143278714482861,0.0365386708587949,3.92128972169151,8.80762886410437e-05,0.0716642355566597,0.214893193409062,"optimal"
"1357","gdppc.gap.ln_l",7.19146454710798,0.135491607053469,0.0386117048003713,3.5090811906385,0.000449657616784226,0.0598140562630479,0.211169157843888,"optimal"
"1358","gdppc.gap.ln_l",7.39146454710798,0.123960772591679,0.0384227502766743,3.22623372088314,0.0012543088482298,0.0486535658624193,0.199267979320935,"optimal"
"1359","gdppc.gap.ln_l",7.59146454710798,0.109344210193137,0.0363330814393361,3.00949453945172,0.00261682782664455,0.0381326791246782,0.180555741261597,"optimal"
"1360","gdppc.gap.ln_l",7.79146454710798,0.0923314142893297,0.0328734012660513,2.80869671933465,0.00497424819207752,0.0279007317585376,0.156762096820126,"optimal"
"1361","gdppc.gap.ln_l",7.99146454710798,0.073562705605471,0.0286619901279341,2.56655958909764,0.010271297539584,0.0173862372294768,0.129739173981464,"optimal"
"1362","gdppc.gap.ln_l",8.19146454710798,0.053583982369014,0.0243862344819776,2.19730448374942,0.0279987076534045,0.00578784106578836,0.101380123672238,"optimal"
"1363","gdppc.gap.ln_l",8.39146454710798,0.0328344772511785,0.0208705164409678,1.57324699386576,0.115661637686902,-0.00807098331186958,0.0737399378142264,"optimal"
"1364","gdppc.gap.ln_l",8.59146454710798,0.0116600670974032,0.0190861797085758,0.610916761522691,0.541254687675956,-0.0257481577338645,0.049068291928671,"optimal"
"1365","gdppc.gap.ln_l",8.79146454710798,-0.00965643185053483,0.019723400256968,-0.489592652622023,0.624422176678848,-0.04831358600686,0.0290007223057905,"optimal"
"1366","gdppc.gap.ln_l",8.99146454710798,-0.0308555866356505,0.0225507467339876,-1.36827338800032,0.171226517494318,-0.0750542380587503,0.0133430647874498,"optimal"
"1367","gdppc.gap.ln_l",9.19146454710798,-0.0516585629060107,0.0266828481389976,-1.93602132114639,0.0528650896908118,-0.103955984263398,0.000638858451376068,"optimal"
"1368","gdppc.gap.ln_l",9.39146454710798,-0.0717269048937561,0.0312392281662435,-2.29605240283314,0.0216728853067955,-0.132954667004423,-0.01049914278309,"optimal"
"1369","gdppc.gap.ln_l",9.59146454710798,-0.0906310560440056,0.0355052706992977,-2.55260850738418,0.0106919599950594,-0.160220107875973,-0.0210420042120359,"optimal"
"1370","gdppc.gap.ln_l",9.79146454710798,-0.107835092036208,0.0388573697043286,-2.77515160847842,0.00551759800209868,-0.183994137190652,-0.0316760468817681,"optimal"
"1371","gdppc.gap.ln_l",9.99146454710798,-0.122706201337657,0.0407044076306537,-3.01456791733898,0.00257345585712245,-0.202485374305773,-0.0429270283695361,"optimal"
"1372","gdppc.gap.ln_l",10.191464547108,-0.134556612439925,0.0405232898763359,-3.32047602380135,0.000898640776194626,-0.213980801132619,-0.0551324237472288,"optimal"
"1373","gdppc.gap.ln_l",10.391464547108,-0.142721060157849,0.0379551638121887,-3.76025409517574,0.000169740857354333,-0.217111814257058,-0.0683303060586424,"optimal"
"1374","gdppc.gap.ln_l",10.591464547108,-0.146663510317721,0.0329624939578416,-4.4494057550773,8.61082042904446e-06,-0.211268811315711,-0.0820582093197336,"optimal"
"1375","gdppc.gap.ln_l",10.791464547108,-0.14609414576827,0.0260023595766673,-5.61849571141861,1.92627175755936e-08,-0.197057834051598,-0.0951304574849425,"optimal"
"1376","gdppc.gap.ln_l",10.991464547108,-0.141066367228886,0.0183910514727488,-7.67038075217795,1.71486531851244e-14,-0.177112165753297,-0.105020568704477,"optimal"
"1377","gdppc.gap.ln_l",11.191464547108,-0.132020768079092,0.0133503942137517,-9.88890410015779,4.65091267352885e-23,-0.158187059917456,-0.105854476240726,"optimal"
"1378","gdppc.gap.ln_l",11.391464547108,-0.11975382385228,0.0150382301316367,-7.96329240901475,1.67520949496283e-15,-0.149228213301512,-0.0902794344030455,"optimal"
"1379","gdppc.gap.ln_l",11.591464547108,-0.105311858514805,0.0206111080148096,-5.10947099200761,3.23062085050501e-07,-0.145708887905297,-0.0649148291243136,"optimal"
"1380","gdppc.gap.ln_l",11.791464547108,-0.0898362935260266,0.0257864379846088,-3.48385820405468,0.00049424125942609,-0.140376783265435,-0.0392958037866174,"optimal"
"1381","gdppc.gap.ln_l",5.99146454710798,0.116780217781558,0.0146023258090734,7.9973710563967,1.27103766783449e-15,0.0881601851052538,0.145400250457861,"nearest"
"1382","gdppc.gap.ln_l",6.19146454710798,0.129480825810449,0.0137285761452168,9.43148251070173,4.04333128445979e-21,0.102573311006807,0.156388340614088,"nearest"
"1383","gdppc.gap.ln_l",6.39146454710798,0.139168042275336,0.0187057985802389,7.43983432080548,1.00811655738106e-13,0.102505350756005,0.175830733794662,"nearest"
"1384","gdppc.gap.ln_l",6.59146454710798,0.144994743958494,0.0258592889307857,5.60706616282385,2.0578501056855e-08,0.0943114689883369,0.195678018928647,"nearest"
"1385","gdppc.gap.ln_l",6.79146454710798,0.14645041168709,0.0323550439364225,4.5263549007958,6.00097686857161e-06,0.0830356908534889,0.209865132520687,"nearest"
"1386","gdppc.gap.ln_l",6.99146454710798,0.143407311714644,0.0369407242278615,3.882092587846,0.000103561429549882,0.0710048226652083,0.215809800764078,"nearest"
"1387","gdppc.gap.ln_l",7.19146454710798,0.136090685947774,0.0391606883144635,3.47518625962226,0.000510498758525834,0.0593371472416275,0.212844224653922,"nearest"
"1388","gdppc.gap.ln_l",7.39146454710798,0.12499111574544,0.0390484522549255,3.20092368653804,0.00136987807880248,0.0484575556737554,0.201524675817127,"nearest"
"1389","gdppc.gap.ln_l",7.59146454710798,0.110750517303884,0.0369605655582689,2.9964508289053,0.0027314228481119,0.0383091399614457,0.183191894646323,"nearest"
"1390","gdppc.gap.ln_l",7.79146454710798,0.0940529103741602,0.0334326668836108,2.81320394515899,0.00490505304503979,0.0285260873751576,0.159579733373162,"nearest"
"1391","gdppc.gap.ln_l",7.99146454710798,0.0755411971449874,0.0290967792314451,2.59620477387235,0.00942598703332213,0.0185125577852411,0.132569836504732,"nearest"
"1392","gdppc.gap.ln_l",8.19146454710798,0.0557685354861654,0.0246625805199043,2.26126116207331,0.0237430897072534,0.00743076590133441,0.104106305070997,"nearest"
"1393","gdppc.gap.ln_l",8.39146454710798,0.0351828089838338,0.020993140819607,1.67591925792134,0.093754009023528,-0.00596299094497376,0.0763286089126409,"nearest"
"1394","gdppc.gap.ln_l",8.59146454710798,0.0141372270856637,0.0191310579116347,0.738967345714113,0.459926826177239,-0.0233589574072903,0.051633411578618,"nearest"
"1395","gdppc.gap.ln_l",8.79146454710798,-0.00708137232521541,0.0198269805829757,-0.357158383021558,0.720973239451469,-0.0459415401900227,0.0317787955395918,"nearest"
"1396","gdppc.gap.ln_l",8.99146454710798,-0.0282141537926724,0.022828861663364,-1.23589840828335,0.216496328767775,-0.072957900460913,0.0165295928755683,"nearest"
"1397","gdppc.gap.ln_l",9.19146454710798,-0.048988162935237,0.0271847447961759,-1.8020460851311,0.0715381551705968,-0.102269283664655,0.00429295779417981,"nearest"
"1398","gdppc.gap.ln_l",9.39146454710798,-0.0690760622287734,0.0319804229074518,-2.1599483668078,0.0307766669078376,-0.131756539337739,-0.00639558511980869,"nearest"
"1399","gdppc.gap.ln_l",9.59146454710798,-0.0880636986620724,0.0364922166311638,-2.41321867487949,0.0158123294969121,-0.159587128975189,-0.0165402683489592,"nearest"
"1400","gdppc.gap.ln_l",9.79146454710798,-0.105432687472461,0.0400853376271017,-2.63020579877012,0.00853331932922772,-0.183998505529707,-0.0268668694152118,"nearest"
"1401","gdppc.gap.ln_l",9.99146454710798,-0.120566332774815,0.0421563762091456,-2.85997857540372,0.004236696293207,-0.203191311863461,-0.0379413536861679,"nearest"
"1402","gdppc.gap.ln_l",10.191464547108,-0.132786705948276,0.0421657318194092,-3.14916165849998,0.0016373959022683,-0.215430021696094,-0.0501433902004603,"nearest"
"1403","gdppc.gap.ln_l",10.391464547108,-0.141426722277919,0.0397231125679958,-3.56031320646972,0.000370412723497675,-0.219282592265019,-0.0635708522908149,"nearest"
"1404","gdppc.gap.ln_l",10.591464547108,-0.145932441687492,0.0347393494446445,-4.20078222593167,2.65994357601745e-05,-0.214020315445347,-0.0778445679296373,"nearest"
"1405","gdppc.gap.ln_l",10.791464547108,-0.14597858590852,0.0276138627385127,-5.28642397084582,1.24730621779211e-07,-0.200100762350039,-0.0918564094670045,"nearest"
"1406","gdppc.gap.ln_l",10.991464547108,-0.141568691524495,0.0195687009958066,-7.23444502293902,4.67436645055052e-13,-0.17992264070051,-0.103214742348483,"nearest"
"1407","gdppc.gap.ln_l",11.191464547108,-0.133087118826499,0.0136889794084566,-9.7222090015186,2.4246338101731e-22,-0.159917025452184,-0.106257212200813,"nearest"
"1408","gdppc.gap.ln_l",11.391464547108,-0.121278835260655,0.0147971112052548,-8.1961156862554,2.48279403386093e-16,-0.150280640298188,-0.0922770302231204,"nearest"
"1409","gdppc.gap.ln_l",11.591464547108,-0.107154046150969,0.0206230113531289,-5.19584867195989,2.03787986743459e-07,-0.147574405655861,-0.066733686646074,"nearest"
"1410","gdppc.gap.ln_l",11.791464547108,-0.0918400576790342,0.0262945792418594,-3.49273729898025,0.000478096594658556,-0.143376485981714,-0.0403036293763559,"nearest"
"1411","gdppc.gap.ln_l",5.99146454710798,0.117467511574616,0.014632039465211,8.02810242918668,9.89918180117878e-16,0.0887892412024344,0.146145781946799,"optimal"
"1412","gdppc.gap.ln_l",6.19146454710798,0.130171052458032,0.0138552410071264,9.39507673602206,5.71761305836293e-21,0.103015279086944,0.157326825829124,"optimal"
"1413","gdppc.gap.ln_l",6.39146454710798,0.139810310394395,0.0189790844687075,7.36654661213574,1.75104737043306e-13,0.102611988376185,0.177008632412605,"optimal"
"1414","gdppc.gap.ln_l",6.59146454710798,0.145537841196715,0.0262181746599866,5.55102874567507,2.83993378344802e-08,0.0941511631227596,0.196924519270668,"optimal"
"1415","gdppc.gap.ln_l",6.79146454710798,0.146849727387053,0.0327458327179787,4.48453177696796,7.30742160842154e-06,0.0826690746160391,0.211030380158062,"optimal"
"1416","gdppc.gap.ln_l",6.99146454710798,0.14362999373647,0.0373154206226489,3.84907878136827,0.000118562874131372,0.0704931132481137,0.216766874224824,"optimal"
"1417","gdppc.gap.ln_l",7.19146454710798,0.136117923097598,0.0394844636711579,3.44737930927062,0.00056605325173641,0.0587297963532499,0.213506049841949,"optimal"
"1418","gdppc.gap.ln_l",7.39146454710798,0.124817481859938,0.0392971253539604,3.17624968075071,0.00149192483533769,0.0477965314702179,0.201838432249654,"optimal"
"1419","gdppc.gap.ln_l",7.59146454710798,0.110381178975847,0.0371287174333705,2.9729327217923,0.0029496909894507,0.0376102300142763,0.183152127937418,"optimal"
"1420","gdppc.gap.ln_l",7.79146454710798,0.0934998850013394,0.0335226002237814,2.78915968263731,0.0052845002491506,0.0277967958945948,0.159202974108086,"optimal"
"1421","gdppc.gap.ln_l",7.99146454710798,0.0748197592609555,0.0291174562684519,2.5695843267058,0.0101820607302341,0.0177505936533689,0.131888924868541,"optimal"
"1422","gdppc.gap.ln_l",8.19146454710798,0.0548945134844458,0.0246342222447518,2.22838427529982,0.0258549007781331,0.0066123250975772,0.103176701871315,"optimal"
"1423","gdppc.gap.ln_l",8.39146454710798,0.0341711187828548,0.020949880666894,1.63108894633723,0.102871552719558,-0.00688989280466976,0.0752321303703787,"optimal"
"1424","gdppc.gap.ln_l",8.59146454710798,0.013001691325762,0.0191243744222255,0.679849235259275,0.496599927895628,-0.0244813937686589,0.0504847764201829,"optimal"
"1425","gdppc.gap.ln_l",8.79146454710798,-0.00832704090046774,0.0199027435435244,-0.418386584857394,0.67566449327288,-0.0473357014393126,0.0306816196383773,"optimal"
"1426","gdppc.gap.ln_l",8.99146454710798,-0.0295544079036056,0.0229943345309723,-1.28529085561477,0.198690664449591,-0.0746224754327771,0.0155136596255655,"optimal"
"1427","gdppc.gap.ln_l",9.19146454710798,-0.0504029779195216,0.0274207059833687,-1.83813567564935,0.0660424153714491,-0.104146574077587,0.00334061823854265,"optimal"
"1428","gdppc.gap.ln_l",9.39146454710798,-0.0705379548917822,0.0322574077051725,-2.18672112577948,0.0287628884302239,-0.133761312228546,-0.00731459755502004,"optimal"
"1429","gdppc.gap.ln_l",9.59146454710798,-0.0895349369505316,0.0367775643371514,-2.43449881916423,0.0149124285123588,-0.161617638490451,-0.0174522354106086,"optimal"
"1430","gdppc.gap.ln_l",9.79146454710798,-0.106863447789138,0.0403367023913871,-2.64928567417936,0.00806621164826529,-0.185921931731367,-0.0278049638469086,"optimal"
"1431","gdppc.gap.ln_l",9.99146454710798,-0.121894767310251,0.0423274957379985,-2.87980106512237,0.0039792616844142,-0.204855134512501,-0.038934400108002,"optimal"
"1432","gdppc.gap.ln_l",10.191464547108,-0.133941907722212,0.0422094535492729,-3.17326798760508,0.00150733321924452,-0.216670916485904,-0.0512128989585219,"optimal"
"1433","gdppc.gap.ln_l",10.391464547108,-0.142335219236534,0.0395995412708629,-3.59436535547102,0.00032518325696579,-0.219948893931731,-0.064721544541334,"optimal"
"1434","gdppc.gap.ln_l",10.591464547108,-0.146527977761303,0.0344308903759443,-4.25571270918039,2.0838414360156e-05,-0.214011282853803,-0.0790446726688075,"optimal"
"1435","gdppc.gap.ln_l",10.791464547108,-0.146213656681648,0.0271494428235132,-5.38551224171043,7.22386178626501e-08,-0.199425586816065,-0.0930017265472339,"optimal"
"1436","gdppc.gap.ln_l",10.991464547108,-0.141425052521205,0.0190657368637923,-7.41775959311519,1.19118060746436e-13,-0.178793210112954,-0.104056894929453,"optimal"
"1437","gdppc.gap.ln_l",11.191464547108,-0.132581987223704,0.0134843705281594,-9.83227114286376,8.17539150652343e-23,-0.159010867813089,-0.106153106634317,"optimal"
"1438","gdppc.gap.ln_l",11.391464547108,-0.120464322994349,0.0151179823802117,-7.968280420278,1.60897439921307e-15,-0.150095023978476,-0.0908336220102242,"optimal"
"1439","gdppc.gap.ln_l",11.591464547108,-0.106109413036847,0.0210793034573022,-5.03381970148019,4.80801907538169e-07,-0.14742408863235,-0.0647947374413445,"optimal"
