"","var","coef","se","model"
"year19927","year1992",-0.38473256692962,0.68619275026628,"imp16.csv"
"year19937","year1993",-1.3561088500655,0.165417140350174,"imp16.csv"
"year19947","year1994",-1.35381930934697,0.17146268821467,"imp16.csv"
"year19957","year1995",-1.33316504004502,0.175701010458971,"imp16.csv"
"year19967","year1996",-1.35819824537411,0.183895991014634,"imp16.csv"
"year19977","year1997",-1.38152509844031,0.188540067041436,"imp16.csv"
"year19987","year1998",-0.320932118863017,0.703081342364313,"imp16.csv"
"year19997","year1999",-1.42626165089436,0.18848998470928,"imp16.csv"
"year20007","year2000",0.679693924373069,0.480841881216724,"imp16.csv"
"year20017","year2001",0.493369739817171,0.550299962413354,"imp16.csv"
"year20027","year2002",-0.468983061870474,0.733505928365306,"imp16.csv"
"year20037","year2003",0.290286307440267,0.559573655496886,"imp16.csv"
"year20047","year2004",0.726432240267837,0.45363395051807,"imp16.csv"
"year20057","year2005",0.470504917818895,0.472522709113522,"imp16.csv"
"year20067","year2006",0.801581354007812,0.470962169310331,"imp16.csv"
"year20077","year2007",0.645807641514094,0.479774420596884,"imp16.csv"
"year20087","year2008",0.639596994984175,0.489253566502995,"imp16.csv"
"year20097","year2009",0.851912990722888,0.455135701285655,"imp16.csv"
"year20107","year2010",-0.00972580870006867,0.568605600415638,"imp16.csv"
"year20117","year2011",1.23008073786758,0.416362679824207,"imp16.csv"
"year20127","year2012",-0.391672831249726,0.6362494784768,"imp16.csv"
"year20137","year2013",0.947548361812274,0.445788601511638,"imp16.csv"
"year20147","year2014",0.307767291567786,0.529610747608204,"imp16.csv"
"year20157","year2015",0.576292913709647,0.428984716770262,"imp16.csv"
"year20167","year2016",-0.041940261278072,0.607222622231284,"imp16.csv"
"year20177","year2017",-0.0516190871891056,0.573691138693898,"imp16.csv"
"year20187","year2018",0.126034935085482,0.564479390129217,"imp16.csv"
"year20197","year2019",0.816306451017771,0.447157268957196,"imp16.csv"
"(Intercept)8","(Intercept)",-8.41744603054433,1.25861393047569,"imp17.csv"
"gdppc.gap.ln_l8","gdppc.gap.ln_l",0.19015915713884,0.155727646856175,"imp17.csv"
"growth.gap.5_l8","growth.gap.5_l",0.618133901922518,1.16220853478701,"imp17.csv"
"pop_ln_l8","pop_ln_l",0.200167763486459,0.0451125647962186,"imp17.csv"
"polity2_l8","polity2_l",-0.0131224941237967,0.0119283393740528,"imp17.csv"
"I(polity2_l^2)8","I(polity2_l^2)",-0.00823169583960029,0.00280393115106072,"imp17.csv"
"Polity5_durable_ln_l8","Polity5_durable_ln_l",-0.166582401492324,0.0678585495301398,"imp17.csv"
"BESS_plus_WB_Urbanization_l8","BESS_plus_WB_Urbanization_l",0.00126573711372849,0.0053664001405181,"imp17.csv"
"VDEM_v2x_execorr_l8","VDEM_v2x_execorr_l",1.38286858756947,0.372022011454079,"imp17.csv"
"Mean_year_schooling_interpolated_l8","Mean_year_schooling_interpolated_l",0.0511679456116925,0.0397723139390846,"imp17.csv"
"oil.pc.ln_l8","oil.pc.ln_l",-0.0441368817814166,0.0173943476797174,"imp17.csv"
"sum.rev.q.nonviol8","sum.rev.q.nonviol",0.5608148167761,0.169893976197884,"imp17.csv"
"sum.rev.q.nonviol_l8","sum.rev.q.nonviol_l",0.228629262993878,0.163903909924808,"imp17.csv"
"cumsum.unarmed.rev.q8","cumsum.unarmed.rev.q",0.294445104865332,0.0538340347515721,"imp17.csv"
"year19518","year1951",-0.0305585266289012,0.0446013638423563,"imp17.csv"
"year19528","year1952",1.03120917088681,0.673728263920992,"imp17.csv"
"year19538","year1953",-0.0787479420012723,0.056905111157638,"imp17.csv"
"year19548","year1954",-0.1241187448401,0.0833771663382181,"imp17.csv"
"year19558","year1955",-0.162123448897413,0.115244754064307,"imp17.csv"
"year19568","year1956",-0.195205126429658,0.0849901381409435,"imp17.csv"
"year19578","year1957",-0.21093916949241,0.105815855250113,"imp17.csv"
"year19588","year1958",-0.165103724338197,0.0936434630324754,"imp17.csv"
"year19598","year1959",-0.155620067125608,0.0983946583262036,"imp17.csv"
"year19608","year1960",0.744756322020812,0.683077629699031,"imp17.csv"
"year19618","year1961",-0.360178167084499,0.102825089434478,"imp17.csv"
"year19628","year1962",-0.464212757147435,0.115717860320438,"imp17.csv"
"year19638","year1963",0.629608524313807,0.693007723477583,"imp17.csv"
"year19648","year1964",0.552924932537163,0.670925519325033,"imp17.csv"
"year19658","year1965",-0.551068849210653,0.118122730261633,"imp17.csv"
"year19668","year1966",-0.585559703662147,0.126026125782746,"imp17.csv"
"year19678","year1967",-0.575707105795842,0.125526513710274,"imp17.csv"
"year19688","year1968",0.475135605491775,0.687816156132077,"imp17.csv"
"year19698","year1969",-0.623437548072625,0.118272304692162,"imp17.csv"
"year19708","year1970",-0.619730119380973,0.116206353801315,"imp17.csv"
"year19718","year1971",-0.747763520831296,0.126290479568308,"imp17.csv"
"year19728","year1972",-0.703235892849246,0.11853453173002,"imp17.csv"
"year19738","year1973",0.804012008021672,0.615561962467673,"imp17.csv"
"year19748","year1974",-0.752932557796545,0.134845763758037,"imp17.csv"
"year19758","year1975",-0.802481264015213,0.129022312676636,"imp17.csv"
"year19768","year1976",-0.747080449225775,0.11379198672109,"imp17.csv"
"year19778","year1977",-0.711910264759785,0.119296600231174,"imp17.csv"
"year19788","year1978",-0.733609965589556,0.119489009118067,"imp17.csv"
"year19798","year1979",-0.797218190855326,0.121344428562315,"imp17.csv"
"year19808","year1980",0.160296560933058,0.681233940289435,"imp17.csv"
"year19818","year1981",-0.879220275733251,0.130290267330044,"imp17.csv"
"year19828","year1982",0.0235734101791943,0.704395139953403,"imp17.csv"
"year19838","year1983",-0.938952094033017,0.142082858575229,"imp17.csv"
"year19848","year1984",-0.889297407326778,0.143743332923557,"imp17.csv"
"year19858","year1985",-0.89652228990669,0.149797135936721,"imp17.csv"
"year19868","year1986",0.146800532426041,0.689136884933121,"imp17.csv"
"year19878","year1987",0.56956122222291,0.580910156031188,"imp17.csv"
"year19888","year1988",0.0543154539743065,0.706221380953933,"imp17.csv"
"year19898","year1989",1.05067909590714,0.496360399402846,"imp17.csv"
"year19908","year1990",0.459257335736299,0.58176361618388,"imp17.csv"
"year19918","year1991",0.508329910723112,0.562229320950727,"imp17.csv"
"year19928","year1992",-0.30263818418201,0.685069971475368,"imp17.csv"
"year19938","year1993",-1.29957987296107,0.168666751516305,"imp17.csv"
"year19948","year1994",-1.27430290079883,0.174425363390978,"imp17.csv"
"year19958","year1995",-1.2472165459242,0.179415127600642,"imp17.csv"
"year19968","year1996",-1.26606624731009,0.184474516995072,"imp17.csv"
"year19978","year1997",-1.28115199682727,0.187167666288193,"imp17.csv"
"year19988","year1998",-0.236943819683354,0.705027266110567,"imp17.csv"
"year19998","year1999",-1.3057039577624,0.185403068227904,"imp17.csv"
"year20008","year2000",0.800920351425066,0.474973437845291,"imp17.csv"
"year20018","year2001",0.585136251297338,0.542038787830676,"imp17.csv"
"year20028","year2002",-0.400575330002653,0.728289925938467,"imp17.csv"
"year20038","year2003",0.428569319956077,0.55754845509936,"imp17.csv"
"year20048","year2004",0.845904223731797,0.450972932339383,"imp17.csv"
"year20058","year2005",0.557590776921478,0.469835730719876,"imp17.csv"
"year20068","year2006",0.897626124454203,0.467045251737278,"imp17.csv"
"year20078","year2007",0.759469802971894,0.485212300744792,"imp17.csv"
"year20088","year2008",0.739530472140935,0.485345870136758,"imp17.csv"
"year20098","year2009",0.96917554446151,0.448161968475934,"imp17.csv"
"year20108","year2010",0.122353737519088,0.56078199929268,"imp17.csv"
"year20118","year2011",1.37278078612927,0.409042428430148,"imp17.csv"
"year20128","year2012",-0.288376499830621,0.626814466730188,"imp17.csv"
"year20138","year2013",1.05575069949513,0.441563684685318,"imp17.csv"
"year20148","year2014",0.42245300388095,0.522410761386613,"imp17.csv"
"year20158","year2015",0.711203123341712,0.427448588546036,"imp17.csv"
"year20168","year2016",0.075984456352644,0.607884425934368,"imp17.csv"
"year20178","year2017",0.0813849349660356,0.567690991742996,"imp17.csv"
"year20188","year2018",0.251350857100019,0.559004428202304,"imp17.csv"
"year20198","year2019",0.902130818347923,0.438970310896415,"imp17.csv"
"(Intercept)9","(Intercept)",-8.32906693936494,1.27267881437309,"imp18.csv"
"gdppc.gap.ln_l9","gdppc.gap.ln_l",0.146995240860298,0.16066664966688,"imp18.csv"
"growth.gap.5_l9","growth.gap.5_l",0.736729991990632,1.14983910237943,"imp18.csv"
"pop_ln_l9","pop_ln_l",0.208206565321768,0.0465080117956435,"imp18.csv"
"polity2_l9","polity2_l",-0.0181407341136004,0.0125063003182335,"imp18.csv"
"I(polity2_l^2)9","I(polity2_l^2)",-0.00575724081209303,0.00289144265271443,"imp18.csv"
"Polity5_durable_ln_l9","Polity5_durable_ln_l",-0.191258016530996,0.0667447126340029,"imp18.csv"
"BESS_plus_WB_Urbanization_l9","BESS_plus_WB_Urbanization_l",0.00284341937397876,0.00560312533620004,"imp18.csv"
"VDEM_v2x_execorr_l9","VDEM_v2x_execorr_l",1.37276566885084,0.363755294590695,"imp18.csv"
"Mean_year_schooling_interpolated_l9","Mean_year_schooling_interpolated_l",0.059826059735354,0.039518559160523,"imp18.csv"
"oil.pc.ln_l9","oil.pc.ln_l",-0.0482597278190408,0.0167475202017146,"imp18.csv"
"sum.rev.q.nonviol9","sum.rev.q.nonviol",0.556329811148063,0.17074940518227,"imp18.csv"
"sum.rev.q.nonviol_l9","sum.rev.q.nonviol_l",0.238129352229442,0.161382739409992,"imp18.csv"
"cumsum.unarmed.rev.q9","cumsum.unarmed.rev.q",0.286473313470009,0.0542769420595922,"imp18.csv"
"year19519","year1951",0.0018420230792503,0.0464424866657755,"imp18.csv"
"year19529","year1952",1.12397998196271,0.681105202889895,"imp18.csv"
"year19539","year1953",-0.0176856050378912,0.0606143827237464,"imp18.csv"
"year19549","year1954",-0.072788831715255,0.0906391873250199,"imp18.csv"
"year19559","year1955",-0.0707538003618563,0.105958619548197,"imp18.csv"
"year19569","year1956",-0.175780107489719,0.0965504610304162,"imp18.csv"
"year19579","year1957",-0.134805613465922,0.111557620768223,"imp18.csv"
"year19589","year1958",-0.0883040970981483,0.09506581877235,"imp18.csv"
"year19599","year1959",-0.0969306335983731,0.0965263300347875,"imp18.csv"
"year19609","year1960",0.76743044228811,0.700037070074697,"imp18.csv"
"year19619","year1961",-0.317110284442017,0.108804688538187,"imp18.csv"
"year19629","year1962",-0.42084369256508,0.114692276820442,"imp18.csv"
"year19639","year1963",0.6927013085583,0.685121300013274,"imp18.csv"
"year19649","year1964",0.611959248695009,0.666784884584039,"imp18.csv"
"year19659","year1965",-0.485809021186876,0.111797031276906,"imp18.csv"
"year19669","year1966",-0.46484014149682,0.120772279012513,"imp18.csv"
"year19679","year1967",-0.558189122552132,0.114216368964204,"imp18.csv"
"year19689","year1968",0.57391186136649,0.683332603526856,"imp18.csv"
"year19699","year1969",-0.555855533849393,0.119068771222733,"imp18.csv"
"year19709","year1970",-0.589974219344904,0.115837404348505,"imp18.csv"
"year19719","year1971",-0.717596620187412,0.118874057801315,"imp18.csv"
"year19729","year1972",-0.662120186055179,0.120277571386563,"imp18.csv"
"year19739","year1973",0.812874973523048,0.615518636195336,"imp18.csv"
"year19749","year1974",-0.784330278659879,0.12900791770735,"imp18.csv"
"year19759","year1975",-0.795980545762427,0.13367887007645,"imp18.csv"
"year19769","year1976",-0.691550910680669,0.113217191591079,"imp18.csv"
"year19779","year1977",-0.676743532322112,0.11756686991987,"imp18.csv"
"year19789","year1978",-0.699936881880509,0.116648579020918,"imp18.csv"
"year19799","year1979",-0.754418049291586,0.120111296365523,"imp18.csv"
"year19809","year1980",0.19550460719212,0.678765363338003,"imp18.csv"
"year19819","year1981",-0.86379971393823,0.122785495433167,"imp18.csv"
"year19829","year1982",0.0795097230591526,0.68963550974531,"imp18.csv"
"year19839","year1983",-0.917303597531243,0.131966189088381,"imp18.csv"
"year19849","year1984",-0.843112743696112,0.132793624268206,"imp18.csv"
"year19859","year1985",-0.834372763617381,0.135473525269025,"imp18.csv"
"year19869","year1986",0.197276460823667,0.676748586776329,"imp18.csv"
"year19879","year1987",0.594235726950779,0.595838716047524,"imp18.csv"
"year19889","year1988",0.103823716659385,0.695641796454557,"imp18.csv"
"year19899","year1989",1.05065101248669,0.500260537772789,"imp18.csv"
"year19909","year1990",0.489736931081293,0.5838731870086,"imp18.csv"
"year19919","year1991",0.564793085763309,0.553986275206898,"imp18.csv"
"year19929","year1992",-0.259999781949352,0.677962748552698,"imp18.csv"
"year19939","year1993",-1.24692510318554,0.155916478654061,"imp18.csv"
"year19949","year1994",-1.23543165748444,0.163256289182463,"imp18.csv"
"year19959","year1995",-1.22453523287129,0.167762733722862,"imp18.csv"
"year19969","year1996",-1.20987062187109,0.17357125393737,"imp18.csv"
"year19979","year1997",-1.22887313801552,0.175845251155047,"imp18.csv"
"year19989","year1998",-0.178506077290084,0.698912943614037,"imp18.csv"
"year19999","year1999",-1.27128959773646,0.17391593869868,"imp18.csv"
"year20009","year2000",0.845300262209306,0.467201438299072,"imp18.csv"
"year20019","year2001",0.647592726088279,0.535754854692162,"imp18.csv"
"year20029","year2002",-0.316741395711761,0.72809664482906,"imp18.csv"
"year20039","year2003",0.465523487182893,0.548054312052022,"imp18.csv"
"year20049","year2004",0.87758799597186,0.4445407666259,"imp18.csv"
"year20059","year2005",0.610931426184602,0.464512090739189,"imp18.csv"
"year20069","year2006",0.949082585380274,0.460562057023453,"imp18.csv"
"year20079","year2007",0.794683411540842,0.474632696123661,"imp18.csv"
"year20089","year2008",0.773807422989003,0.4853102389122,"imp18.csv"
"year20099","year2009",1.0202448480087,0.448060505012942,"imp18.csv"
"year20109","year2010",0.194923531456206,0.557652397436269,"imp18.csv"
"year20119","year2011",1.43146033324475,0.399227173689757,"imp18.csv"
"year20129","year2012",-0.215589176678258,0.622979409768367,"imp18.csv"
"year20139","year2013",1.1035442878974,0.43376794406523,"imp18.csv"
"year20149","year2014",0.494075890391844,0.524288793025108,"imp18.csv"
"year20159","year2015",0.778872268285353,0.422953257190716,"imp18.csv"
"year20169","year2016",0.149052532359059,0.614870342374505,"imp18.csv"
"year20179","year2017",0.145071722634573,0.56451597602954,"imp18.csv"
"year20189","year2018",0.312949836382438,0.553821457535471,"imp18.csv"
"year20199","year2019",0.952380971104264,0.436034484938472,"imp18.csv"
"(Intercept)10","(Intercept)",-8.42150408768563,1.26400372769392,"imp19.csv"
"gdppc.gap.ln_l10","gdppc.gap.ln_l",0.176519856848718,0.155425172739004,"imp19.csv"
"growth.gap.5_l10","growth.gap.5_l",0.535774210961784,1.16013889714496,"imp19.csv"
"pop_ln_l10","pop_ln_l",0.205013518712457,0.0469350527192533,"imp19.csv"
"polity2_l10","polity2_l",-0.0113532331516518,0.0119169812614069,"imp19.csv"
"I(polity2_l^2)10","I(polity2_l^2)",-0.00771017668480593,0.00289454427854245,"imp19.csv"
"Polity5_durable_ln_l10","Polity5_durable_ln_l",-0.182747754609748,0.0672409328714029,"imp19.csv"
"BESS_plus_WB_Urbanization_l10","BESS_plus_WB_Urbanization_l",0.0010827680398854,0.00546245593737464,"imp19.csv"
"VDEM_v2x_execorr_l10","VDEM_v2x_execorr_l",1.40978257525926,0.37046174349176,"imp19.csv"
"Mean_year_schooling_interpolated_l10","Mean_year_schooling_interpolated_l",0.0626145194464596,0.0396832653626528,"imp19.csv"
"oil.pc.ln_l10","oil.pc.ln_l",-0.0447496164890427,0.0167308524548625,"imp19.csv"
"sum.rev.q.nonviol10","sum.rev.q.nonviol",0.55885470736548,0.170193429738124,"imp19.csv"
"sum.rev.q.nonviol_l10","sum.rev.q.nonviol_l",0.234569908294017,0.16210095533526,"imp19.csv"
"cumsum.unarmed.rev.q10","cumsum.unarmed.rev.q",0.288021877476772,0.0525302744634416,"imp19.csv"
"year195110","year1951",0.0329673817222763,0.0466894469372558,"imp19.csv"
"year195210","year1952",1.10118876672388,0.674054366484443,"imp19.csv"
"year195310","year1953",-0.0507579731488302,0.0588232844985212,"imp19.csv"
"year195410","year1954",-0.0913412181012479,0.0893396701423466,"imp19.csv"
"year195510","year1955",-0.0895365488978699,0.0964271701295407,"imp19.csv"
"year195610","year1956",-0.173071575328371,0.113488017930283,"imp19.csv"
"year195710","year1957",-0.138810274828778,0.112497391218034,"imp19.csv"
"year195810","year1958",-0.101219603942727,0.0896334600169803,"imp19.csv"
"year195910","year1959",-0.111901677416517,0.087808413986446,"imp19.csv"
"year196010","year1960",0.811766335053416,0.696953335932132,"imp19.csv"
"year196110","year1961",-0.358906368266672,0.107486103389903,"imp19.csv"
"year196210","year1962",-0.4203762681759,0.120357119003868,"imp19.csv"
"year196310","year1963",0.6799698076523,0.691805720487188,"imp19.csv"
"year196410","year1964",0.621842367367871,0.667875744502276,"imp19.csv"
"year196510","year1965",-0.492684388479252,0.124698720351387,"imp19.csv"
"year196610","year1966",-0.52759745293279,0.125509579423741,"imp19.csv"
"year196710","year1967",-0.537270611240601,0.119846442013855,"imp19.csv"
"year196810","year1968",0.529062961070899,0.683139874686505,"imp19.csv"
"year196910","year1969",-0.538034093741648,0.115525754444299,"imp19.csv"
"year197010","year1970",-0.60487944952508,0.122902316976714,"imp19.csv"
"year197110","year1971",-0.704965270286246,0.121564887377832,"imp19.csv"
"year197210","year1972",-0.704479626225146,0.123646864872,"imp19.csv"
"year197310","year1973",0.851581923646005,0.606775735643958,"imp19.csv"
"year197410","year1974",-0.776593864612731,0.132515479398045,"imp19.csv"
"year197510","year1975",-0.771573449733193,0.123969000573342,"imp19.csv"
"year197610","year1976",-0.712108159706894,0.114143786432063,"imp19.csv"
"year197710","year1977",-0.699751920814143,0.11595313101138,"imp19.csv"
"year197810","year1978",-0.716868494786659,0.1121252172611,"imp19.csv"
"year197910","year1979",-0.782503604772747,0.120407076691882,"imp19.csv"
"year198010","year1980",0.187450164654944,0.679465825554133,"imp19.csv"
"year198110","year1981",-0.864135790526683,0.122478444797873,"imp19.csv"
"year198210","year1982",0.0832861995251803,0.685367307758488,"imp19.csv"
"year198310","year1983",-0.929150383811428,0.133330362245122,"imp19.csv"
"year198410","year1984",-0.851023352955859,0.135357105713085,"imp19.csv"
"year198510","year1985",-0.85160628234062,0.137749733902464,"imp19.csv"
"year198610","year1986",0.176394758933057,0.686373804115806,"imp19.csv"
"year198710","year1987",0.55726287673011,0.58025619450995,"imp19.csv"
"year198810","year1988",0.0871616266668613,0.716500740061241,"imp19.csv"
"year198910","year1989",1.06597172334782,0.499808952750024,"imp19.csv"
"year199010","year1990",0.486435533797905,0.583731456014915,"imp19.csv"
"year199110","year1991",0.549723999469073,0.555724165754849,"imp19.csv"
"year199210","year1992",-0.295544687788139,0.681987076639347,"imp19.csv"
"year199310","year1993",-1.29329040318691,0.165345810842423,"imp19.csv"
"year199410","year1994",-1.25070811955154,0.171425229535994,"imp19.csv"
"year199510","year1995",-1.24290575197847,0.175899762008209,"imp19.csv"
"year199610","year1996",-1.25113417507568,0.182176107147715,"imp19.csv"
"year199710","year1997",-1.26638202429417,0.184980457887149,"imp19.csv"
"year199810","year1998",-0.203891004640117,0.704031123818785,"imp19.csv"
"year199910","year1999",-1.31035354791881,0.185613845782406,"imp19.csv"
"year200010","year2000",0.784568375072767,0.476284143030864,"imp19.csv"
"year200110","year2001",0.592124501870243,0.548579376941358,"imp19.csv"
"year200210","year2002",-0.380332131760795,0.736205476791178,"imp19.csv"
"year200310","year2003",0.433625271097603,0.550786534997113,"imp19.csv"
"year200410","year2004",0.83568325797679,0.450965948177575,"imp19.csv"
"year200510","year2005",0.569587061742856,0.468257049532584,"imp19.csv"
"year200610","year2006",0.915585627492226,0.472476462322976,"imp19.csv"
"year200710","year2007",0.757234947269804,0.483387173020077,"imp19.csv"
"year200810","year2008",0.741912912263668,0.492202974481443,"imp19.csv"
"year200910","year2009",0.975695503687253,0.452961664499,"imp19.csv"
"year201010","year2010",0.135874612850034,0.564087210242943,"imp19.csv"
"year201110","year2011",1.37068530517466,0.413268052461507,"imp19.csv"
"year201210","year2012",-0.272060565105571,0.628751142039419,"imp19.csv"
"year201310","year2013",1.05494525742115,0.439020067201901,"imp19.csv"
"year201410","year2014",0.429756275092281,0.5252161855387,"imp19.csv"
"year201510","year2015",0.701800953979292,0.429466090547832,"imp19.csv"
"year201610","year2016",0.0929137608323416,0.611890659968135,"imp19.csv"
"year201710","year2017",0.101841736356693,0.568255268609194,"imp19.csv"
"year201810","year2018",0.250229641038083,0.568683715138821,"imp19.csv"
"year201910","year2019",0.931506761403541,0.441294523587022,"imp19.csv"
"(Intercept)11","(Intercept)",-8.66265942941639,1.29373189391972,"imp2.csv"
"gdppc.gap.ln_l11","gdppc.gap.ln_l",0.199742475694436,0.163074164887259,"imp2.csv"
"growth.gap.5_l11","growth.gap.5_l",0.643315749073143,1.17046537244624,"imp2.csv"
"pop_ln_l11","pop_ln_l",0.22971658283006,0.0471894352563281,"imp2.csv"
"polity2_l11","polity2_l",-0.0198374672252741,0.0125537484122283,"imp2.csv"
"I(polity2_l^2)11","I(polity2_l^2)",-0.00641349142668315,0.00298952742061722,"imp2.csv"
"Polity5_durable_ln_l11","Polity5_durable_ln_l",-0.23711567617108,0.071630968790792,"imp2.csv"
"BESS_plus_WB_Urbanization_l11","BESS_plus_WB_Urbanization_l",0.00104781448612838,0.0055246574350251,"imp2.csv"
"VDEM_v2x_execorr_l11","VDEM_v2x_execorr_l",1.23615385724919,0.369137126855748,"imp2.csv"
"Mean_year_schooling_interpolated_l11","Mean_year_schooling_interpolated_l",0.0566961361725767,0.0400881750590994,"imp2.csv"
"oil.pc.ln_l11","oil.pc.ln_l",-0.0491822172291159,0.0165775811129788,"imp2.csv"
"sum.rev.q.nonviol11","sum.rev.q.nonviol",0.555946886683609,0.167930580676923,"imp2.csv"
"sum.rev.q.nonviol_l11","sum.rev.q.nonviol_l",0.233825634975602,0.161355498300406,"imp2.csv"
"cumsum.unarmed.rev.q11","cumsum.unarmed.rev.q",0.272990064135672,0.0546737070688126,"imp2.csv"
"year195111","year1951",-0.0164142906414762,0.0376560333830866,"imp2.csv"
"year195211","year1952",1.09114760216921,0.68009154293643,"imp2.csv"
"year195311","year1953",-0.0482318284139521,0.0587015734983559,"imp2.csv"
"year195411","year1954",-0.0952729052769273,0.0906260114497188,"imp2.csv"
"year195511","year1955",-0.0833363190813314,0.0997865153850707,"imp2.csv"
"year195611","year1956",-0.248479258373112,0.0934161129471127,"imp2.csv"
"year195711","year1957",-0.158245055829986,0.08793477825927,"imp2.csv"
"year195811","year1958",-0.112379983276003,0.0844433291585007,"imp2.csv"
"year195911","year1959",-0.0928129901799011,0.0897739932370999,"imp2.csv"
"year196011","year1960",0.729675116661234,0.694843375162746,"imp2.csv"
"year196111","year1961",-0.339715881494645,0.110396499358016,"imp2.csv"
"year196211","year1962",-0.497717675899879,0.129562950583734,"imp2.csv"
"year196311","year1963",0.638908381909189,0.688780742498408,"imp2.csv"
"year196411","year1964",0.581694739952587,0.665832819263979,"imp2.csv"
"year196511","year1965",-0.547495897910706,0.123977359664146,"imp2.csv"
"year196611","year1966",-0.524778425367699,0.122276481518709,"imp2.csv"
"year196711","year1967",-0.601221679216106,0.122085561323485,"imp2.csv"
"year196811","year1968",0.518319104649256,0.68609116390189,"imp2.csv"
"year196911","year1969",-0.585010131991675,0.121457015132676,"imp2.csv"
"year197011","year1970",-0.654558212738138,0.146504519552562,"imp2.csv"
"year197111","year1971",-0.716978974751645,0.130041096542144,"imp2.csv"
"year197211","year1972",-0.727413592484639,0.13202169646112,"imp2.csv"
"year197311","year1973",0.809321918606147,0.618013731014708,"imp2.csv"
"year197411","year1974",-0.783026281612002,0.131334272486321,"imp2.csv"
"year197511","year1975",-0.81530050746979,0.128520294884779,"imp2.csv"
"year197611","year1976",-0.721589278859431,0.118801272694777,"imp2.csv"
"year197711","year1977",-0.686578400149962,0.119931800081781,"imp2.csv"
"year197811","year1978",-0.716798473014101,0.119883112517202,"imp2.csv"
"year197911","year1979",-0.801795119122624,0.122815307340097,"imp2.csv"
"year198011","year1980",0.202602679048095,0.681594996664059,"imp2.csv"
"year198111","year1981",-0.855065974300231,0.127756965351776,"imp2.csv"
"year198211","year1982",0.0738373693794561,0.687487527276002,"imp2.csv"
"year198311","year1983",-0.925074329037898,0.140818170065782,"imp2.csv"
"year198411","year1984",-0.851641842155409,0.141095837329052,"imp2.csv"
"year198511","year1985",-0.840034419329306,0.14410516318594,"imp2.csv"
"year198611","year1986",0.198842379974168,0.681223074366831,"imp2.csv"
"year198711","year1987",0.586509372847025,0.586895484629458,"imp2.csv"
"year198811","year1988",0.0753187907817246,0.710177350191916,"imp2.csv"
"year198911","year1989",1.07876303788612,0.506738970959132,"imp2.csv"
"year199011","year1990",0.511346363568654,0.580899625578228,"imp2.csv"
"year199111","year1991",0.543962964344583,0.559112512466857,"imp2.csv"
"year199211","year1992",-0.26931744646455,0.681484628565507,"imp2.csv"
"year199311","year1993",-1.26312558916639,0.167483634188728,"imp2.csv"
"year199411","year1994",-1.25161920722686,0.175081219812281,"imp2.csv"
"year199511","year1995",-1.22061590646551,0.180324054642537,"imp2.csv"
"year199611","year1996",-1.21040967923099,0.187612774566016,"imp2.csv"
"year199711","year1997",-1.21461084666818,0.185467861074418,"imp2.csv"
"year199811","year1998",-0.1785532894213,0.706612394853355,"imp2.csv"
"year199911","year1999",-1.2868278827534,0.19020519444303,"imp2.csv"
"year200011","year2000",0.857319683561133,0.471206658093386,"imp2.csv"
"year200111","year2001",0.658585282209521,0.539553285063199,"imp2.csv"
"year200211","year2002",-0.332413836862627,0.730005908915796,"imp2.csv"
"year200311","year2003",0.480262544714663,0.55072632451435,"imp2.csv"
"year200411","year2004",0.901581789671017,0.445260879113709,"imp2.csv"
"year200511","year2005",0.603449745361683,0.466100020717385,"imp2.csv"
"year200611","year2006",0.966285083466376,0.468444538162133,"imp2.csv"
"year200711","year2007",0.804289537358602,0.480300429080845,"imp2.csv"
"year200811","year2008",0.80441425637476,0.488894775206507,"imp2.csv"
"year200911","year2009",1.03561742221247,0.453546917453256,"imp2.csv"
"year201011","year2010",0.217177641990106,0.565754625383469,"imp2.csv"
"year201111","year2011",1.4465139079408,0.414059305454208,"imp2.csv"
"year201211","year2012",-0.202829224139665,0.626719844481828,"imp2.csv"
"year201311","year2013",1.11764018810751,0.441062377452947,"imp2.csv"
"year201411","year2014",0.522346571952584,0.525079457589681,"imp2.csv"
"year201511","year2015",0.781248440955475,0.434092279368946,"imp2.csv"
"year201611","year2016",0.163271293941973,0.613745620950921,"imp2.csv"
"year201711","year2017",0.14834385388983,0.571978140277252,"imp2.csv"
"year201811","year2018",0.332164779608363,0.564396880862649,"imp2.csv"
"year201911","year2019",1.03126927250404,0.44232634629003,"imp2.csv"
"(Intercept)12","(Intercept)",-8.70958594848625,1.2932516173756,"imp20.csv"
"gdppc.gap.ln_l12","gdppc.gap.ln_l",0.19630671958246,0.156537528442786,"imp20.csv"
"growth.gap.5_l12","growth.gap.5_l",0.498318365543567,1.16204986711684,"imp20.csv"
"pop_ln_l12","pop_ln_l",0.217180933877164,0.0472163506357458,"imp20.csv"
"polity2_l12","polity2_l",-0.0155905066009648,0.0125140336945433,"imp20.csv"
"I(polity2_l^2)12","I(polity2_l^2)",-0.00586865131565186,0.00285454924318577,"imp20.csv"
"Polity5_durable_ln_l12","Polity5_durable_ln_l",-0.165783085714615,0.0708567250820941,"imp20.csv"
"BESS_plus_WB_Urbanization_l12","BESS_plus_WB_Urbanization_l",-0.000352989302018205,0.00548362027224736,"imp20.csv"
"VDEM_v2x_execorr_l12","VDEM_v2x_execorr_l",1.43342537234156,0.395818959083542,"imp20.csv"
