"","y","x","model"
"112",0.00816248775777048,11.091464547108,"imp10.csv"
"113",0.00804630862460574,11.191464547108,"imp10.csv"
"114",0.00795745970874218,11.291464547108,"imp10.csv"
"115",0.00792925264928522,11.391464547108,"imp10.csv"
"116",0.00790547503548408,11.491464547108,"imp10.csv"
"117",0.00785021380975222,11.591464547108,"imp10.csv"
"118",0.0078189063744865,11.691464547108,"imp10.csv"
"119",0.00780912984247277,11.791464547108,"imp10.csv"
"120",0.00780083833511537,11.891464547108,"imp10.csv"
"121",0.00267843834916498,5.99146454710798,"imp11.csv"
"122",0.00277288375157174,6.09146454710798,"imp11.csv"
"123",0.00289516872901059,6.19146454710798,"imp11.csv"
"124",0.00291545809205842,6.29146454710798,"imp11.csv"
"125",0.00301778209219797,6.39146454710798,"imp11.csv"
"126",0.00324483837756214,6.49146454710798,"imp11.csv"
"127",0.00407447926924867,6.59146454710798,"imp11.csv"
"128",0.00447925852036299,6.69146454710798,"imp11.csv"
"129",0.00526475547996207,6.79146454710798,"imp11.csv"
"130",0.00560360182662369,6.89146454710798,"imp11.csv"
"131",0.00605143191659615,6.99146454710798,"imp11.csv"
"132",0.00731862428360406,7.09146454710798,"imp11.csv"
"133",0.00784402523581908,7.19146454710798,"imp11.csv"
"134",0.00914433463994931,7.29146454710798,"imp11.csv"
"135",0.0102291088841149,7.39146454710798,"imp11.csv"
"136",0.0116157614584686,7.49146454710798,"imp11.csv"
"137",0.0122125370749912,7.59146454710798,"imp11.csv"
"138",0.0116264212459466,7.69146454710798,"imp11.csv"
"139",0.0118388140220455,7.79146454710798,"imp11.csv"
"140",0.0123461465732055,7.89146454710798,"imp11.csv"
"141",0.012560002100615,7.99146454710798,"imp11.csv"
"142",0.0128118938306363,8.09146454710798,"imp11.csv"
"143",0.013211083543945,8.19146454710798,"imp11.csv"
"144",0.0132535112978859,8.29146454710798,"imp11.csv"
"145",0.0136433239707482,8.39146454710798,"imp11.csv"
"146",0.013980052871911,8.49146454710798,"imp11.csv"
"147",0.0141297484587185,8.59146454710798,"imp11.csv"
"148",0.0141078590127831,8.69146454710798,"imp11.csv"
"149",0.0141677658466878,8.79146454710798,"imp11.csv"
"150",0.0141710754577916,8.89146454710798,"imp11.csv"
"151",0.0141841025765235,8.99146454710798,"imp11.csv"
"152",0.0141934142286641,9.09146454710798,"imp11.csv"
"153",0.0142214886684554,9.19146454710798,"imp11.csv"
"154",0.0141926878471046,9.29146454710798,"imp11.csv"
"155",0.0142485316435846,9.39146454710798,"imp11.csv"
"156",0.0143229037290003,9.49146454710798,"imp11.csv"
"157",0.01391163540075,9.59146454710798,"imp11.csv"
"158",0.0136379315323979,9.69146454710798,"imp11.csv"
"159",0.0131930377049474,9.79146454710798,"imp11.csv"
"160",0.0127347016161258,9.89146454710798,"imp11.csv"
"161",0.0124830762695103,9.99146454710798,"imp11.csv"
"162",0.0123799022089201,10.091464547108,"imp11.csv"
"163",0.0104515358893733,10.191464547108,"imp11.csv"
"164",0.00972398858781226,10.291464547108,"imp11.csv"
"165",0.00939770036536225,10.391464547108,"imp11.csv"
"166",0.009611517670037,10.491464547108,"imp11.csv"
"167",0.00942821199357439,10.591464547108,"imp11.csv"
"168",0.00920590826055721,10.691464547108,"imp11.csv"
"169",0.00893083736320582,10.791464547108,"imp11.csv"
"170",0.00882746841942207,10.891464547108,"imp11.csv"
"171",0.00831456221322339,10.991464547108,"imp11.csv"
"172",0.00807715432476102,11.091464547108,"imp11.csv"
"173",0.00795642740908662,11.191464547108,"imp11.csv"
"174",0.0077961404697119,11.291464547108,"imp11.csv"
"175",0.00778363258841006,11.391464547108,"imp11.csv"
"176",0.00770725308406353,11.491464547108,"imp11.csv"
"177",0.00765150466886,11.591464547108,"imp11.csv"
"178",0.00763933066623868,11.691464547108,"imp11.csv"
"179",0.00763165618466138,11.791464547108,"imp11.csv"
"180",0.00763165618466138,11.891464547108,"imp11.csv"
"181",0.00314290452009371,5.99146454710798,"imp12.csv"
"182",0.00323797295189439,6.09146454710798,"imp12.csv"
"183",0.00344065062495711,6.19146454710798,"imp12.csv"
"184",0.00347672932453008,6.29146454710798,"imp12.csv"
"185",0.00360294671730514,6.39146454710798,"imp12.csv"
"186",0.00375455214822983,6.49146454710798,"imp12.csv"
"187",0.00476269636711301,6.59146454710798,"imp12.csv"
"188",0.00488732371959983,6.69146454710798,"imp12.csv"
"189",0.00565857650628509,6.79146454710798,"imp12.csv"
"190",0.00620800895990888,6.89146454710798,"imp12.csv"
"191",0.0065981358935183,6.99146454710798,"imp12.csv"
"192",0.00772786637945408,7.09146454710798,"imp12.csv"
"193",0.00783662249108483,7.19146454710798,"imp12.csv"
"194",0.00925749414717831,7.29146454710798,"imp12.csv"
"195",0.0103656244385292,7.39146454710798,"imp12.csv"
"196",0.0118492333467656,7.49146454710798,"imp12.csv"
"197",0.0125498483715182,7.59146454710798,"imp12.csv"
"198",0.0120324458358819,7.69146454710798,"imp12.csv"
"199",0.0123415965303996,7.79146454710798,"imp12.csv"
"200",0.0128407320756704,7.89146454710798,"imp12.csv"
"201",0.0128940283290792,7.99146454710798,"imp12.csv"
"202",0.0131116667210757,8.09146454710798,"imp12.csv"
"203",0.0135986382210029,8.19146454710798,"imp12.csv"
"204",0.0134964680239972,8.29146454710798,"imp12.csv"
"205",0.0139091965752674,8.39146454710798,"imp12.csv"
"206",0.0142331861363843,8.49146454710798,"imp12.csv"
"207",0.0143536575677756,8.59146454710798,"imp12.csv"
"208",0.0142530546157584,8.69146454710798,"imp12.csv"
"209",0.0142957291246176,8.79146454710798,"imp12.csv"
"210",0.0143318380370709,8.89146454710798,"imp12.csv"
"211",0.0144011360430349,8.99146454710798,"imp12.csv"
"212",0.014346992319923,9.09146454710798,"imp12.csv"
"213",0.0143057904971992,9.19146454710798,"imp12.csv"
"214",0.0142799289431971,9.29146454710798,"imp12.csv"
"215",0.014386495195393,9.39146454710798,"imp12.csv"
"216",0.0142987242216745,9.49146454710798,"imp12.csv"
"217",0.0138892042519817,9.59146454710798,"imp12.csv"
"218",0.0133307427249313,9.69146454710798,"imp12.csv"
"219",0.0130861148956512,9.79146454710798,"imp12.csv"
"220",0.0121856550489864,9.89146454710798,"imp12.csv"
"221",0.0120275206027045,9.99146454710798,"imp12.csv"
"222",0.0118963970493452,10.091464547108,"imp12.csv"
"223",0.010093315328423,10.191464547108,"imp12.csv"
"224",0.00943829041052638,10.291464547108,"imp12.csv"
"225",0.00911424558596132,10.391464547108,"imp12.csv"
"226",0.00926161859376492,10.491464547108,"imp12.csv"
"227",0.0089517847533182,10.591464547108,"imp12.csv"
"228",0.00859253120731664,10.691464547108,"imp12.csv"
"229",0.00837711279619527,10.791464547108,"imp12.csv"
"230",0.0085339744236024,10.891464547108,"imp12.csv"
"231",0.00838912634855013,10.991464547108,"imp12.csv"
"232",0.00788703070109351,11.091464547108,"imp12.csv"
"233",0.00776780836694149,11.191464547108,"imp12.csv"
"234",0.00768714385513943,11.291464547108,"imp12.csv"
"235",0.0076401799035996,11.391464547108,"imp12.csv"
"236",0.00759408038691514,11.491464547108,"imp12.csv"
"237",0.00757135637417829,11.591464547108,"imp12.csv"
"238",0.00756216128071526,11.691464547108,"imp12.csv"
"239",0.00754947269518755,11.791464547108,"imp12.csv"
"240",0.00754616331414929,11.891464547108,"imp12.csv"
"241",0.00318845582544274,5.99146454710798,"imp13.csv"
"242",0.00324286458852315,6.09146454710798,"imp13.csv"
"243",0.00348256624425057,6.19146454710798,"imp13.csv"
"244",0.00354161661249914,6.29146454710798,"imp13.csv"
"245",0.00373364000039501,6.39146454710798,"imp13.csv"
"246",0.00404889683943688,6.49146454710798,"imp13.csv"
"247",0.00482542442518266,6.59146454710798,"imp13.csv"
"248",0.00508327130686778,6.69146454710798,"imp13.csv"
"249",0.00588171257421002,6.79146454710798,"imp13.csv"
"250",0.00648050596540656,6.89146454710798,"imp13.csv"
"251",0.00641797467119144,6.99146454710798,"imp13.csv"
"252",0.00772243805524595,7.09146454710798,"imp13.csv"
"253",0.00795435046949481,7.19146454710798,"imp13.csv"
"254",0.0094345240814198,7.29146454710798,"imp13.csv"
"255",0.0101781291634342,7.39146454710798,"imp13.csv"
"256",0.0119033846524094,7.49146454710798,"imp13.csv"
"257",0.0130040839875526,7.59146454710798,"imp13.csv"
"258",0.0120591179238057,7.69146454710798,"imp13.csv"
"259",0.0121265027109175,7.79146454710798,"imp13.csv"
"260",0.0126519539623988,7.89146454710798,"imp13.csv"
"261",0.0126566149189006,7.99146454710798,"imp13.csv"
"262",0.0129637824920696,8.09146454710798,"imp13.csv"
"263",0.013305336031745,8.19146454710798,"imp13.csv"
"264",0.0132926834428827,8.29146454710798,"imp13.csv"
"265",0.0136754880564623,8.39146454710798,"imp13.csv"
"266",0.0138828309244587,8.49146454710798,"imp13.csv"
"267",0.0139806614045893,8.59146454710798,"imp13.csv"
"268",0.0139596357827672,8.69146454710798,"imp13.csv"
"269",0.0140308942711388,8.79146454710798,"imp13.csv"
"270",0.0140821745018494,8.89146454710798,"imp13.csv"
"271",0.0141834539319734,8.99146454710798,"imp13.csv"
"272",0.0141746357422978,9.09146454710798,"imp13.csv"
"273",0.0140898005243702,9.19146454710798,"imp13.csv"
"274",0.0140474518391058,9.29146454710798,"imp13.csv"
"275",0.0140409423964813,9.39146454710798,"imp13.csv"
"276",0.0143176027170906,9.49146454710798,"imp13.csv"
"277",0.0139075771831525,9.59146454710798,"imp13.csv"
"278",0.0134844402989785,9.69146454710798,"imp13.csv"
"279",0.0130476715234842,9.79146454710798,"imp13.csv"
"280",0.0122220381697827,9.89146454710798,"imp13.csv"
"281",0.0124129536116586,9.99146454710798,"imp13.csv"
"282",0.0122806266838733,10.091464547108,"imp13.csv"
"283",0.0102302934181907,10.191464547108,"imp13.csv"
"284",0.00957280802147207,10.291464547108,"imp13.csv"
"285",0.00935278681986424,10.391464547108,"imp13.csv"
"286",0.0094330689379556,10.491464547108,"imp13.csv"
"287",0.00918249065814805,10.591464547108,"imp13.csv"
"288",0.00886964771097111,10.691464547108,"imp13.csv"
"289",0.00858058825414933,10.791464547108,"imp13.csv"
"290",0.00855306840560554,10.891464547108,"imp13.csv"
"291",0.00845102028530973,10.991464547108,"imp13.csv"
"292",0.00822338881066599,11.091464547108,"imp13.csv"
"293",0.00813275467713532,11.191464547108,"imp13.csv"
"294",0.008066635347312,11.291464547108,"imp13.csv"
"295",0.00803373628733656,11.391464547108,"imp13.csv"
"296",0.00798055428192312,11.491464547108,"imp13.csv"
"297",0.00795029846348934,11.591464547108,"imp13.csv"
"298",0.00792310175371296,11.691464547108,"imp13.csv"
"299",0.00790562991137124,11.791464547108,"imp13.csv"
"300",0.00789981275323662,11.891464547108,"imp13.csv"
"301",0.00367672492894407,5.99146454710798,"imp14.csv"
"302",0.00369519593430429,6.09146454710798,"imp14.csv"
"303",0.00383516345960327,6.19146454710798,"imp14.csv"
"304",0.00385076087188584,6.29146454710798,"imp14.csv"
"305",0.00399620312557228,6.39146454710798,"imp14.csv"
"306",0.00421580001608088,6.49146454710798,"imp14.csv"
"307",0.00500590835118768,6.59146454710798,"imp14.csv"
"308",0.00501418017247228,6.69146454710798,"imp14.csv"
"309",0.0054805576791874,6.79146454710798,"imp14.csv"
"310",0.00596055771312864,6.89146454710798,"imp14.csv"
"311",0.00620049187182919,6.99146454710798,"imp14.csv"
"312",0.00722947548488899,7.09146454710798,"imp14.csv"
"313",0.00788515165291367,7.19146454710798,"imp14.csv"
"314",0.0094449849060492,7.29146454710798,"imp14.csv"
"315",0.0104422217807125,7.39146454710798,"imp14.csv"
"316",0.0119408193287865,7.49146454710798,"imp14.csv"
"317",0.0125352231317664,7.59146454710798,"imp14.csv"
"318",0.0118278761636068,7.69146454710798,"imp14.csv"
"319",0.0120668758794968,7.79146454710798,"imp14.csv"
"320",0.0125671344101738,7.89146454710798,"imp14.csv"
"321",0.0125208709874968,7.99146454710798,"imp14.csv"
"322",0.0130450858146677,8.09146454710798,"imp14.csv"
"323",0.0134326128878165,8.19146454710798,"imp14.csv"
"324",0.0133175253508223,8.29146454710798,"imp14.csv"
"325",0.013897404699996,8.39146454710798,"imp14.csv"
"326",0.0140514837135114,8.49146454710798,"imp14.csv"
"327",0.0141037378764632,8.59146454710798,"imp14.csv"
"328",0.0140829647907887,8.69146454710798,"imp14.csv"
"329",0.0140704016588332,8.79146454710798,"imp14.csv"
"330",0.0141187578614556,8.89146454710798,"imp14.csv"
"331",0.0141939873110101,8.99146454710798,"imp14.csv"
"332",0.0141800553341742,9.09146454710798,"imp14.csv"
"333",0.0142161128300548,9.19146454710798,"imp14.csv"
"334",0.014201364722448,9.29146454710798,"imp14.csv"
"335",0.0140552299898873,9.39146454710798,"imp14.csv"
"336",0.0142128476224191,9.49146454710798,"imp14.csv"
"337",0.0139427476315039,9.59146454710798,"imp14.csv"
"338",0.0134600462362353,9.69146454710798,"imp14.csv"
"339",0.0131090327960972,9.79146454710798,"imp14.csv"
"340",0.0124638467976143,9.89146454710798,"imp14.csv"
"341",0.0124987472062696,9.99146454710798,"imp14.csv"
"342",0.0121895124954079,10.091464547108,"imp14.csv"
"343",0.0101639495667101,10.191464547108,"imp14.csv"
"344",0.0095020825667516,10.291464547108,"imp14.csv"
"345",0.00915142880304424,10.391464547108,"imp14.csv"
"346",0.00922570058645946,10.491464547108,"imp14.csv"
"347",0.00922054740496702,10.591464547108,"imp14.csv"
"348",0.00903540687840966,10.691464547108,"imp14.csv"
"349",0.008743260818898,10.791464547108,"imp14.csv"
"350",0.00893847399498655,10.891464547108,"imp14.csv"
"351",0.008383153315476,10.991464547108,"imp14.csv"
"352",0.00823984149730811,11.091464547108,"imp14.csv"
"353",0.00814342189719265,11.191464547108,"imp14.csv"
"354",0.00810760309800553,11.291464547108,"imp14.csv"
"355",0.00806972878783014,11.391464547108,"imp14.csv"
"356",0.00803264894811892,11.491464547108,"imp14.csv"
"357",0.00802679531882197,11.591464547108,"imp14.csv"
"358",0.00801922562654108,11.691464547108,"imp14.csv"
"359",0.00801082796797223,11.791464547108,"imp14.csv"
"360",0.00801082796797223,11.891464547108,"imp14.csv"
"361",0.00361127446010966,5.99146454710798,"imp15.csv"
"362",0.00370253686517129,6.09146454710798,"imp15.csv"
"363",0.00378717939382439,6.19146454710798,"imp15.csv"
"364",0.00380735756512739,6.29146454710798,"imp15.csv"
"365",0.00404683139129485,6.39146454710798,"imp15.csv"
"366",0.00422317770096901,6.49146454710798,"imp15.csv"
"367",0.00515754874613644,6.59146454710798,"imp15.csv"
"368",0.00513527571716898,6.69146454710798,"imp15.csv"
"369",0.005801619622728,6.79146454710798,"imp15.csv"
"370",0.00603555311455187,6.89146454710798,"imp15.csv"
"371",0.0065485749746739,6.99146454710798,"imp15.csv"
"372",0.00772716351721929,7.09146454710798,"imp15.csv"
"373",0.00801481231341567,7.19146454710798,"imp15.csv"
"374",0.00949175572956222,7.29146454710798,"imp15.csv"
"375",0.0101423080238393,7.39146454710798,"imp15.csv"
"376",0.0116987182868471,7.49146454710798,"imp15.csv"
"377",0.0125766070748144,7.59146454710798,"imp15.csv"
"378",0.0119390064204588,7.69146454710798,"imp15.csv"
"379",0.0121293126497345,7.79146454710798,"imp15.csv"
"380",0.0125374424959705,7.89146454710798,"imp15.csv"
"381",0.0124118289664285,7.99146454710798,"imp15.csv"
"382",0.0126791705754373,8.09146454710798,"imp15.csv"
"383",0.0132765356234335,8.19146454710798,"imp15.csv"
"384",0.0131778871536457,8.29146454710798,"imp15.csv"
"385",0.0136380431831465,8.39146454710798,"imp15.csv"
"386",0.0139811908155637,8.49146454710798,"imp15.csv"
"387",0.0140926185424501,8.59146454710798,"imp15.csv"
"388",0.0139751824355428,8.69146454710798,"imp15.csv"
"389",0.0139691836847994,8.79146454710798,"imp15.csv"
"390",0.0139712806185697,8.89146454710798,"imp15.csv"
"391",0.0140035240461449,8.99146454710798,"imp15.csv"
"392",0.0139865345451324,9.09146454710798,"imp15.csv"
"393",0.0139883495851324,9.19146454710798,"imp15.csv"
"394",0.0139920737934656,9.29146454710798,"imp15.csv"
"395",0.0139359776204537,9.39146454710798,"imp15.csv"
"396",0.0139783742575832,9.49146454710798,"imp15.csv"
"397",0.0136811646047331,9.59146454710798,"imp15.csv"
"398",0.0132017345547619,9.69146454710798,"imp15.csv"
"399",0.0127800692876747,9.79146454710798,"imp15.csv"
"400",0.0119507193938915,9.89146454710798,"imp15.csv"
"401",0.0121271078106639,9.99146454710798,"imp15.csv"
"402",0.0121496170886393,10.091464547108,"imp15.csv"
"403",0.0100248927859618,10.191464547108,"imp15.csv"
"404",0.00922882906012343,10.291464547108,"imp15.csv"
"405",0.00875251096917314,10.391464547108,"imp15.csv"
"406",0.00881222217476802,10.491464547108,"imp15.csv"
"407",0.00854127408848941,10.591464547108,"imp15.csv"
"408",0.00830449118200101,10.691464547108,"imp15.csv"
"409",0.00789052487204556,10.791464547108,"imp15.csv"
"410",0.00783149150327899,10.891464547108,"imp15.csv"
"411",0.00763828518768638,10.991464547108,"imp15.csv"
"412",0.00741435099678921,11.091464547108,"imp15.csv"
"413",0.00730591167766351,11.191464547108,"imp15.csv"
"414",0.00725019838418801,11.291464547108,"imp15.csv"
"415",0.00720479668153005,11.391464547108,"imp15.csv"
"416",0.00716022608729492,11.491464547108,"imp15.csv"
"417",0.00714124354307857,11.591464547108,"imp15.csv"
"418",0.00713331331712902,11.691464547108,"imp15.csv"
"419",0.00713331331712902,11.791464547108,"imp15.csv"
"420",0.0071307706623725,11.891464547108,"imp15.csv"
"421",0.00298674450619055,5.99146454710798,"imp16.csv"
"422",0.00301422762478206,6.09146454710798,"imp16.csv"
"423",0.00317515977003552,6.19146454710798,"imp16.csv"
"424",0.00318686055845682,6.29146454710798,"imp16.csv"
"425",0.00330360923033755,6.39146454710798,"imp16.csv"
"426",0.00362076012378397,6.49146454710798,"imp16.csv"
"427",0.00422230075261978,6.59146454710798,"imp16.csv"
"428",0.00487902432306779,6.69146454710798,"imp16.csv"
"429",0.00561634339087647,6.79146454710798,"imp16.csv"
"430",0.00606041922679609,6.89146454710798,"imp16.csv"
"431",0.00654713927980649,6.99146454710798,"imp16.csv"
"432",0.00767539943547008,7.09146454710798,"imp16.csv"
"433",0.00817083104659029,7.19146454710798,"imp16.csv"
"434",0.00945079197509913,7.29146454710798,"imp16.csv"
"435",0.0101715556549227,7.39146454710798,"imp16.csv"
"436",0.0119941932843582,7.49146454710798,"imp16.csv"
"437",0.0127390791634622,7.59146454710798,"imp16.csv"
"438",0.0118110733256908,7.69146454710798,"imp16.csv"
"439",0.0118642681940104,7.79146454710798,"imp16.csv"
"440",0.0124711074425619,7.89146454710798,"imp16.csv"
"441",0.0124699338154043,7.99146454710798,"imp16.csv"
"442",0.0128223361956243,8.09146454710798,"imp16.csv"
"443",0.0133979525092366,8.19146454710798,"imp16.csv"
"444",0.013370559689211,8.29146454710798,"imp16.csv"
"445",0.013686103389135,8.39146454710798,"imp16.csv"
"446",0.0139723824610475,8.49146454710798,"imp16.csv"
"447",0.0140275284011726,8.59146454710798,"imp16.csv"
"448",0.0138522428403629,8.69146454710798,"imp16.csv"
"449",0.0138903800788031,8.79146454710798,"imp16.csv"
"450",0.0139654940278133,8.89146454710798,"imp16.csv"
"451",0.0140546245687267,8.99146454710798,"imp16.csv"
"452",0.0140420578950335,9.09146454710798,"imp16.csv"
"453",0.0139807457615618,9.19146454710798,"imp16.csv"
"454",0.013892348435935,9.29146454710798,"imp16.csv"
"455",0.0140096469719323,9.39146454710798,"imp16.csv"
"456",0.0140998690542827,9.49146454710798,"imp16.csv"
"457",0.0138094856091751,9.59146454710798,"imp16.csv"
"458",0.0134628707732927,9.69146454710798,"imp16.csv"
"459",0.0132721489087735,9.79146454710798,"imp16.csv"
"460",0.0127103444748526,9.89146454710798,"imp16.csv"
"461",0.012618792253055,9.99146454710798,"imp16.csv"
"462",0.0123465979622193,10.091464547108,"imp16.csv"
"463",0.0106137820396227,10.191464547108,"imp16.csv"
"464",0.00971320171384911,10.291464547108,"imp16.csv"
"465",0.00951016948287621,10.391464547108,"imp16.csv"
"466",0.00956370059957085,10.491464547108,"imp16.csv"
"467",0.00957106108315885,10.591464547108,"imp16.csv"
"468",0.00919047702201975,10.691464547108,"imp16.csv"
"469",0.00902990632273198,10.791464547108,"imp16.csv"
"470",0.0089446164666843,10.891464547108,"imp16.csv"
"471",0.00880457826117586,10.991464547108,"imp16.csv"
"472",0.00855137039520715,11.091464547108,"imp16.csv"
"473",0.00841981294940938,11.191464547108,"imp16.csv"
"474",0.0083860424359216,11.291464547108,"imp16.csv"
"475",0.00836157941170816,11.391464547108,"imp16.csv"
"476",0.00829733935407161,11.491464547108,"imp16.csv"
"477",0.00826007099569364,11.591464547108,"imp16.csv"
"478",0.00825454258479824,11.691464547108,"imp16.csv"
"479",0.00825410668306161,11.791464547108,"imp16.csv"
"480",0.00825410668306161,11.891464547108,"imp16.csv"
"481",0.00298414983239576,5.99146454710798,"imp17.csv"
"482",0.00303319071690488,6.09146454710798,"imp17.csv"
"483",0.00314469661280421,6.19146454710798,"imp17.csv"
"484",0.00317767177346073,6.29146454710798,"imp17.csv"
"485",0.00335211068836902,6.39146454710798,"imp17.csv"
"486",0.00362567913752055,6.49146454710798,"imp17.csv"
"487",0.00455250795367952,6.59146454710798,"imp17.csv"
"488",0.00471092488961879,6.69146454710798,"imp17.csv"
